"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MSDIAL_AHexCS","[M+NH4]+","1","2","RT_min","RT_max","Comment","RT at Max Intensity","MSDIAL_AHexCS","[M+NH4]+","1","2","RT_min","RT_max","Comment","Number of Scans","MSDIAL_AHexCS","[M+NH4]+","1","2","RT_min","RT_max","Comment","Max Intensity","MSDIAL_AHexCS","[M+NH4]+","1","2","RT_min","RT_max","Comment","Average m/z","MSDIAL_AHexCS","[M+NH4]+","1","2","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MSDIAL_AHexCS","[M+NH4]+","1","2","RT_min","RT_max","Comment"
"","MSDIAL_ST 27:1;O;Hex;FA 12:0;[M+NH4]+;CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;ZYKBJURXSSJNSZ-UHFFFAOYNA-N;C45H78O7",0,0,0,"6.83736944444445","7.13736944444445","17284","","MSDIAL_ST 27:1;O;Hex;FA 12:0;[M+NH4]+;CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;ZYKBJURXSSJNSZ-UHFFFAOYNA-N;C45H78O7",0,0,0,"6.83736944444445","7.13736944444445","17284","","MSDIAL_ST 27:1;O;Hex;FA 12:0;[M+NH4]+;CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;ZYKBJURXSSJNSZ-UHFFFAOYNA-N;C45H78O7",0,0,0,"6.83736944444445","7.13736944444445","17284","","MSDIAL_ST 27:1;O;Hex;FA 12:0;[M+NH4]+;CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;ZYKBJURXSSJNSZ-UHFFFAOYNA-N;C45H78O7",0,0,0,"6.83736944444445","7.13736944444445","17284","","MSDIAL_ST 27:1;O;Hex;FA 12:0;[M+NH4]+;CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;ZYKBJURXSSJNSZ-UHFFFAOYNA-N;C45H78O7",0,0,0,"6.83736944444445","7.13736944444445","17284","","MSDIAL_ST 27:1;O;Hex;FA 12:0;[M+NH4]+;CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;ZYKBJURXSSJNSZ-UHFFFAOYNA-N;C45H78O7","748.60858","369.3516","748.6086","6.83736944444445","7.13736944444445","17284"
"","MSDIAL_ST 27:1;O;Hex;FA 24:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IFSFJPPKUNXRBP-AUGURXLVNA-N;C57H98O7",0,0,0,"10.4810319444444","10.7810319444444","4325","","MSDIAL_ST 27:1;O;Hex;FA 24:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IFSFJPPKUNXRBP-AUGURXLVNA-N;C57H98O7",0,0,0,"10.4810319444444","10.7810319444444","4325","","MSDIAL_ST 27:1;O;Hex;FA 24:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IFSFJPPKUNXRBP-AUGURXLVNA-N;C57H98O7",0,0,0,"10.4810319444444","10.7810319444444","4325","","MSDIAL_ST 27:1;O;Hex;FA 24:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IFSFJPPKUNXRBP-AUGURXLVNA-N;C57H98O7",0,0,0,"10.4810319444444","10.7810319444444","4325","","MSDIAL_ST 27:1;O;Hex;FA 24:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IFSFJPPKUNXRBP-AUGURXLVNA-N;C57H98O7",0,0,0,"10.4810319444444","10.7810319444444","4325","","MSDIAL_ST 27:1;O;Hex;FA 24:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IFSFJPPKUNXRBP-AUGURXLVNA-N;C57H98O7","912.76508","369.3516","912.7651","10.4810319444444","10.7810319444444","4325"
"","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"11.8365208333333","12.1365208333333","1841","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"11.8365208333333","12.1365208333333","1841","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"11.8365208333333","12.1365208333333","1841","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"11.8365208333333","12.1365208333333","1841","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"11.8365208333333","12.1365208333333","1841","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7","910.74943","369.3516","910.7495","11.8365208333333","12.1365208333333","1841"
"","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"12.552696969697","12.852696969697","6928","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"12.552696969697","12.852696969697","6928","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"12.552696969697","12.852696969697","6928","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"12.552696969697","12.852696969697","6928","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"12.552696969697","12.852696969697","6928","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7","910.74943","369.3516","910.7495","12.552696969697","12.852696969697","6928"
"","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"11.2526636363636","11.5526636363636","7964","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"11.2526636363636","11.5526636363636","7964","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"11.2526636363636","11.5526636363636","7964","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"11.2526636363636","11.5526636363636","7964","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"11.2526636363636","11.5526636363636","7964","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7","910.74943","369.3516","910.7495","11.2526636363636","11.5526636363636","7964"
"","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"10.2855041666667","10.5855041666667","12272","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"10.2855041666667","10.5855041666667","12272","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"10.2855041666667","10.5855041666667","12272","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"10.2855041666667","10.5855041666667","12272","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"10.2855041666667","10.5855041666667","12272","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7","910.74943","369.3516","910.7495","10.2855041666667","10.5855041666667","12272"
"","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"11.3424683333333","11.6424683333333","15611","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"11.3424683333333","11.6424683333333","15611","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"11.3424683333333","11.6424683333333","15611","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"11.3424683333333","11.6424683333333","15611","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7",0,0,0,"11.3424683333333","11.6424683333333","15611","","MSDIAL_ST 27:1;O;Hex;FA 24:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;WDTNALHFIPYRNT-BYBPBHJYNA-N;C57H96O7","910.74943","369.3516","910.7495","11.3424683333333","11.6424683333333","15611"
"","MSDIAL_ST 27:1;O;Hex;FA 24:4;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;OYFFVVPRNIRAGM-GKFVBPDJNA-N;C57H94O7",0,0,0,"11.2778791666667","11.5778791666667","4285","","MSDIAL_ST 27:1;O;Hex;FA 24:4;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;OYFFVVPRNIRAGM-GKFVBPDJNA-N;C57H94O7",0,0,0,"11.2778791666667","11.5778791666667","4285","","MSDIAL_ST 27:1;O;Hex;FA 24:4;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;OYFFVVPRNIRAGM-GKFVBPDJNA-N;C57H94O7",0,0,0,"11.2778791666667","11.5778791666667","4285","","MSDIAL_ST 27:1;O;Hex;FA 24:4;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;OYFFVVPRNIRAGM-GKFVBPDJNA-N;C57H94O7",0,0,0,"11.2778791666667","11.5778791666667","4285","","MSDIAL_ST 27:1;O;Hex;FA 24:4;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;OYFFVVPRNIRAGM-GKFVBPDJNA-N;C57H94O7",0,0,0,"11.2778791666667","11.5778791666667","4285","","MSDIAL_ST 27:1;O;Hex;FA 24:4;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;OYFFVVPRNIRAGM-GKFVBPDJNA-N;C57H94O7","908.73378","369.3516","908.7338","11.2778791666667","11.5778791666667","4285"
"","MSDIAL_ST 27:1;O;Hex;FA 24:4;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;OYFFVVPRNIRAGM-GKFVBPDJNA-N;C57H94O7",0,0,0,"12.0252319444444","12.3252319444444","14203","","MSDIAL_ST 27:1;O;Hex;FA 24:4;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;OYFFVVPRNIRAGM-GKFVBPDJNA-N;C57H94O7",0,0,0,"12.0252319444444","12.3252319444444","14203","","MSDIAL_ST 27:1;O;Hex;FA 24:4;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;OYFFVVPRNIRAGM-GKFVBPDJNA-N;C57H94O7",0,0,0,"12.0252319444444","12.3252319444444","14203","","MSDIAL_ST 27:1;O;Hex;FA 24:4;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;OYFFVVPRNIRAGM-GKFVBPDJNA-N;C57H94O7",0,0,0,"12.0252319444444","12.3252319444444","14203","","MSDIAL_ST 27:1;O;Hex;FA 24:4;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;OYFFVVPRNIRAGM-GKFVBPDJNA-N;C57H94O7",0,0,0,"12.0252319444444","12.3252319444444","14203","","MSDIAL_ST 27:1;O;Hex;FA 24:4;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;OYFFVVPRNIRAGM-GKFVBPDJNA-N;C57H94O7","908.73378","369.3516","908.7338","12.0252319444444","12.3252319444444","14203"
"","MSDIAL_ST 27:1;O;Hex;FA 25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;MWUPEUCGRLKJPF-UHFFFAOYNA-N;C58H104O7",0,0,0,"12.2993513888889","12.5993513888889","3990","","MSDIAL_ST 27:1;O;Hex;FA 25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;MWUPEUCGRLKJPF-UHFFFAOYNA-N;C58H104O7",0,0,0,"12.2993513888889","12.5993513888889","3990","","MSDIAL_ST 27:1;O;Hex;FA 25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;MWUPEUCGRLKJPF-UHFFFAOYNA-N;C58H104O7",0,0,0,"12.2993513888889","12.5993513888889","3990","","MSDIAL_ST 27:1;O;Hex;FA 25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;MWUPEUCGRLKJPF-UHFFFAOYNA-N;C58H104O7",0,0,0,"12.2993513888889","12.5993513888889","3990","","MSDIAL_ST 27:1;O;Hex;FA 25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;MWUPEUCGRLKJPF-UHFFFAOYNA-N;C58H104O7",0,0,0,"12.2993513888889","12.5993513888889","3990","","MSDIAL_ST 27:1;O;Hex;FA 25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;MWUPEUCGRLKJPF-UHFFFAOYNA-N;C58H104O7","930.81203","369.3516","930.8120","12.2993513888889","12.5993513888889","3990"
"","MSDIAL_ST 27:1;O;Hex;FA 25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;MWUPEUCGRLKJPF-UHFFFAOYNA-N;C58H104O7",0,0,0,"10.6931597222222","10.9931597222222","12598","","MSDIAL_ST 27:1;O;Hex;FA 25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;MWUPEUCGRLKJPF-UHFFFAOYNA-N;C58H104O7",0,0,0,"10.6931597222222","10.9931597222222","12598","","MSDIAL_ST 27:1;O;Hex;FA 25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;MWUPEUCGRLKJPF-UHFFFAOYNA-N;C58H104O7",0,0,0,"10.6931597222222","10.9931597222222","12598","","MSDIAL_ST 27:1;O;Hex;FA 25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;MWUPEUCGRLKJPF-UHFFFAOYNA-N;C58H104O7",0,0,0,"10.6931597222222","10.9931597222222","12598","","MSDIAL_ST 27:1;O;Hex;FA 25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;MWUPEUCGRLKJPF-UHFFFAOYNA-N;C58H104O7",0,0,0,"10.6931597222222","10.9931597222222","12598","","MSDIAL_ST 27:1;O;Hex;FA 25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;MWUPEUCGRLKJPF-UHFFFAOYNA-N;C58H104O7","930.81203","369.3516","930.8120","10.6931597222222","10.9931597222222","12598"
